52,00;52,01;NOVARTIS BIOCIENCIAS S.A;1006811100019;Tarja Vermelha
164,05;165,05;NOVARTIS BIOCIENCIAS S.A;1006810590160;Tarja Vermelha (**)
43,00;43,98;CHIESI FARMACUTICA LTDA;1005800090094;Tarja Vermelha (**)
107,98;108,00;NOVARTIS BIOCIENCIAS S.A;1006800170118;Tarja Vermelha (**)
75,00;75,99;CHIESI FARMACUTICA LTDA;1005800090108;Tarja Vermelha (**)
188,01;189,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705240051;Tarja Vermelha (**)
34,02;34,01;NOVARTIS BIOCIENCIAS S.A;1006800380376;Tarja Vermelha (**)
12,00;13,00;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302470012;Tarja Vermelha (**)
10,00;10,00;NOVARTIS BIOCIENCIAS S.A;1006810840019;Tarja Vermelha (**)
41,00;41,00;NOVARTIS BIOCIENCIAS S.A;1006810590233;Tarja Vermelha (**)
1213,10;1220,85;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302220032;Tarja Vermelha (**)
561,95;565,20;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302220024;Tarja Vermelha (**)
498,88;501,07;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705900078;Tarja Vermelha (**)
107,00;107,01;CHIESI FARMACUTICA LTDA;1005801060016;Tarja Vermelha (**)
133,97;134,95;CHIESI FARMACUTICA LTDA;1005801140052;Tarja Vermelha (**)
41,00;41,00;NOVARTIS BIOCIENCIAS S.A;1006810590136;Tarja Vermelha (**)
17,01;17,99;NOVARTIS BIOCIENCIAS S.A;1006800380368;Tarja Vermelha (**)
302,95;304,12;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302400014;Tarja Vermelha (**)
2597,83;2613,17;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302310074;Tarja Vermelha (**)
60,99;61,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706100032;Tarja Vermelha (**)
1769,24;1780,95;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302360012;Tarja Vermelha (**)
648,78;651,22;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302330024;Tarja Vermelha (**)
67,97;68,00;CHIESI FARMACUTICA LTDA;1005801040015;Tarja Vermelha (**)
34,00;35,99;NOVARTIS BIOCIENCIAS S.A;1006811120028;Tarja Vermelha (**)
57,00;58,98;CHIESI FARMACUTICA LTDA;1005801110102;Tarja Vermelha (**)
188,01;189,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705230056;Tarja Vermelha (**)
51,01;52,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705240019;Tarja Vermelha (**)
2562,22;2577,51;NOVARTIS BIOCIENCIAS S.A;1006809830013;Tarja Vermelha (**)
1598,66;1608,29;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301990101;Tarja Vermelha (**)
2728,83;2745,22;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302390086;Tarja Vermelha (**)
164,98;165,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705900019;Tarja Vermelha (**)
0,00;0,00;NOVARTIS BIOCIENCIAS S.A;1006801740074;Tarja Vermelha (**)
2064,71;2076,80;CHIESI FARMACUTICA LTDA;1005800670023;Tarja Vermelha (**)
59,00;60,00;NOVARTIS BIOCIENCIAS S.A;1006811050021;Tarja Vermelha (**)
96,02;97,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705240043;Tarja Vermelha (**)
1602,29;1611,90;CHIESI FARMACUTICA LTDA;1005801010019;Tarja Vermelha (**)
164,05;165,05;NOVARTIS BIOCIENCIAS S.A;1006810590268;Tarja Vermelha (**)
34,00;35,99;NOVARTIS BIOCIENCIAS S.A;1006800600287;Tarja Vermelha (**)
158,96;159,97;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705900051;Tarja Vermelha (**)
290,06;292,85;NOVARTIS BIOCIENCIAS S.A;1006800530041;Tarja Vermelha (**)
133,97;134,95;CHIESI FARMACUTICA LTDA;1005801140036;Tarja Vermelha (**)
8,00;9,00;NOVARTIS BIOCIENCIAS S.A;1006810900011;Tarja Vermelha (**)
77,02;77,03;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705230048;Tarja Vermelha (**)
6631,17;6672,59;NOVARTIS BIOCIENCIAS S.A;1006800010013;Tarja Vermelha (**)
7853,56;7901,00;NOVARTIS BIOCIENCIAS S.A;1006800010072;Tarja Vermelha (**)
0,00;0,00;NOVARTIS BIOCIENCIAS S.A;1006801540113;Tarja Vermelha (**)
1064,54;1071,05;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302230021;Tarja Vermelha (**)
39,00;39,02;NOVARTIS BIOCIENCIAS S.A;1006811250010;Tarja Vermelha (**)
164,05;165,05;NOVARTIS BIOCIENCIAS S.A;1006810590063;Tarja Vermelha (**)
374,10;377,99;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301770047;Tarja Vermelha (**)
133,97;134,95;CHIESI FARMACUTICA LTDA;1005801140011;Tarja Vermelha (**)
120,98;121,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705900027;Tarja Vermelha (**)
931,90;937,15;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705900043;Tarja Vermelha (**)
41,99;42,01;NOVARTIS BIOCIENCIAS S.A;1006810500021;Tarja Vermelha (**)
83,96;84,98;NOVARTIS BIOCIENCIAS S.A;1006810500031;Tarja Vermelha (**)
0,00;0,00;NOVARTIS BIOCIENCIAS S.A;1006801740082;Tarja Vermelha (**)
674,07;678,73;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705900086;Tarja Vermelha (**)
2440,71;2455,10;NOVARTIS BIOCIENCIAS S.A;1006808970075;Tarja Vermelha (**)
38,00;38,99;NOVARTIS BIOCIENCIAS S.A;1006800600104;Tarja Vermelha (**)
1220,59;1227,51;NOVARTIS BIOCIENCIAS S.A;1006808970040;Tarja Vermelha (**)
50,98;51,00;NOVARTIS BIOCIENCIAS S.A;1006810850014;Tarja Vermelha (**)
34,00;40,01;NOVARTIS BIOCIENCIAS S.A;1006808980011;Tarja Vermelha (**)
35,01;35,99;CHIESI FARMACUTICA LTDA;1005801110013;Tarja Vermelha (**)
1570,39;1579,49;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301370057;Tarja Vermelha (**)
4079,07;4104,78;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301370103;Tarja Vermelha (**)
3529,32;4083,10;NOVARTIS BIOCIENCIAS S.A;1006811220049;Tarja Vermelha (**)
57,00;58,98;CHIESI FARMACUTICA LTDA;1005801110110;Tarja Vermelha (**)
14,00;16,01;CHIESI FARMACUTICA LTDA;1005800270038;Tarja Vermelha (**)
57,99;57,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705900061;Tarja Vermelha (**)
46,99;46,98;CHIESI FARMACUTICA LTDA;1005801110048;Tarja Vermelha (**)
45,01;45,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705650020;Tarja Vermelha (**)
533,00;536,80;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302160013;Tarja Vermelha (**)
31,99;31,00;NOVARTIS BIOCIENCIAS S.A;1006810860011;Tarja Vermelha (**)
27,99;27,99;NOVARTIS BIOCIENCIAS S.A;1006811280025;Tarja Vermelha (**)
39,02;39,00;NOVARTIS BIOCIENCIAS S.A;1006811280033;Tarja Vermelha (**)
23,01;23,00;NOVARTIS BIOCIENCIAS S.A;1006811290039;Tarja Vermelha (**)
0,00;0,00;NOVARTIS BIOCIENCIAS S.A;1006801000011;Tarja Vermelha (**)
3529,32;4083,10;NOVARTIS BIOCIENCIAS S.A;1006811220022;Tarja Vermelha (**)
7059,37;8166,78;NOVARTIS BIOCIENCIAS S.A;1006811220030;Tarja Vermelha (**)
693,83;697,05;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302280019;Tarja Vermelha (**)
2562,22;2577,51;NOVARTIS BIOCIENCIAS S.A;1006809830056;Tarja Vermelha (**)
69,03;69,01;NOVARTIS BIOCIENCIAS S.A;1006811140010;Tarja Vermelha (**)
7669,44;8872,48;NOVARTIS BIOCIENCIAS S.A;1006810760031;Tarja Vermelha (**)
33,01;34,98;NOVARTIS BIOCIENCIAS S.A;1006800600120;Tarja Vermelha (**)
58,01;58,01;CHIESI FARMACUTICA LTDA;1005800090035;Tarja Vermelha (**)
1634,71;1644,05;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705880018;Tarja Vermelha (**)
107,03;108,97;NOVARTIS BIOCIENCIAS S.A;1006811050038;Tarja Vermelha (**)
167,02;168,07;NOVARTIS BIOCIENCIAS S.A;1006810500048;Tarja Vermelha (**)
2357,00;2371,29;NOVARTIS BIOCIENCIAS S.A;1006809590039;Tarja Vermelha (**)
1240,05;1248,24;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302210037;Tarja Vermelha (**)
28,00;29,00;NOVARTIS BIOCIENCIAS S.A;1006800600112;Tarja Vermelha (**)
25,01;26,00;NOVARTIS BIOCIENCIAS S.A;1006800660018;Tarja Vermelha (**)
1281,56;1288,76;NOVARTIS BIOCIENCIAS S.A;1006809830048;Tarja Vermelha (**)
58,01;58,00;CHIESI FARMACUTICA LTDA;1005801110072;Tarja Vermelha (**)
37,98;37,02;NOVARTIS BIOCIENCIAS S.A;1006811290071;Tarja Vermelha (**)
40,01;47,99;NOVARTIS BIOCIENCIAS S.A;1006800550107;Tarja Vermelha (**)
69,99;80,98;NOVARTIS BIOCIENCIAS S.A;1006808980021;Tarja Vermelha (**)
1571,49;1580,46;NOVARTIS BIOCIENCIAS S.A;1006809590020;Tarja Vermelha (**)
50900,38;58879,38;NOVARTIS BIOCIENCIAS S.A;1006810680011;Tarja Vermelha (**)
3142,12;3161,61;NOVARTIS BIOCIENCIAS S.A;1006809590047;Tarja Vermelha (**)
1525,51;1534,51;CHIESI FARMACUTICA LTDA;1005800670015;Tarja Vermelha (**)
2562,22;2577,51;NOVARTIS BIOCIENCIAS S.A;1006809830031;Tarja Vermelha (**)
7059,37;8166,78;NOVARTIS BIOCIENCIAS S.A;1006811220057;Tarja Vermelha (**)
46,99;47,00;NOVARTIS BIOCIENCIAS S.A;1006800170101;Tarja Vermelha (**)
51,01;52,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705230013;Tarja Vermelha (**)
324,96;326,98;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301450034;Tarja Vermelha (**)
40,01;40,99;CHIESI FARMACUTICA LTDA;1005800090027;Tarja Vermelha (**)
144,99;145,04;NOVARTIS BIOCIENCIAS S.A;1006800600074;Tarja Vermelha (**)
64,01;65,00;NOVARTIS BIOCIENCIAS S.A;1006800930082;Tarja Vermelha (**)
50900,38;58879,38;NOVARTIS BIOCIENCIAS S.A;1006810680038;Tarja Vermelha (**)
38,02;38,01;NOVARTIS BIOCIENCIAS S.A;1006800590011;Tarja Vermelha (**)
109,00;109,03;NOVARTIS BIOCIENCIAS S.A;1006801520023;Tarja Vermelha (**)
17,99;17,00;NOVARTIS BIOCIENCIAS S.A;1006800600082;Tarja Vermelha (**)
45,01;45,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705650047;Tarja Vermelha (**)
34,00;35,99;NOVARTIS BIOCIENCIAS S.A;1006800600325;Tarja Vermelha (**)
34,99;35,02;NOVARTIS BIOCIENCIAS S.A;1006800930066;Tarja Vermelha (**)
558,93;562,07;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302210029;Tarja Vermelha (**)
54,00;55,98;CHIESI FARMACUTICA LTDA;1005800090183;Tarja Vermelha (**)
3529,32;4083,10;NOVARTIS BIOCIENCIAS S.A;1006811220014;Tarja Vermelha (**)
957,93;963,90;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705600015;Tarja Vermelha sob restrio
3312,71;3332,39;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301900021;Tarja Vermelha sob restrio
87,97;88,04;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705740216;Tarja Vermelha sob restrio
648,78;651,22;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302470020;Tarja Vermelha sob restrio
60,02;60,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240128;Tarja Vermelha sob restrio
79,01;79,97;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240136;Tarja Vermelha sob restrio
65,01;66,03;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705740267;Tarja Vermelha sob restrio
26,00;26,99;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240160;Tarja Vermelha sob restrio
3197,93;3217,20;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705600041;Tarja Vermelha sob restrio
773,24;778,27;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301380036;Tarja Vermelha sob restrio
141,01;142,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240144;Tarja Vermelha sob restrio
239,03;241,95;NOVARTIS BIOCIENCIAS S.A;1006800990131;Tarja Vermelha sob restrio
17,00;17,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240071;Tarja Vermelha sob restrio
120,02;121,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705740208;Tarja Vermelha sob restrio
51,98;51,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705190151;Tarja Vermelha sob restrio
11,00;11,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705190127;Tarja Vermelha sob restrio
49,99;49,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705740275;Tarja Vermelha sob restrio
206,04;208,04;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706320024;Tarja Vermelha sob restrio
1909,71;1921,39;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006301900013;Tarja Vermelha sob restrio
33,02;34,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705790019;Tarja Vermelha sob restrio
64,99;65,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705790027;Tarja Vermelha sob restrio
38,00;38,00;NOVARTIS BIOCIENCIAS S.A;1006800610037;Tarja Vermelha sob restrio
475,85;478,90;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006300030058;Tarja Vermelha sob restrio
109,99;110,03;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240111;Tarja Vermelha sob restrio
80,00;80,03;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706350063;Tarja Vermelha sob restrio
96,03;96,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706350081;Tarja Vermelha sob restrio
133,99;134,96;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706350098;Tarja Vermelha sob restrio
51,02;52,02;NOVARTIS BIOCIENCIAS S.A;1006800460132;Tarja Vermelha sob restrio
155,02;156,05;NOVARTIS BIOCIENCIAS S.A;1006800460159;Tarja Vermelha sob restrio
99,02;100,01;NOVARTIS BIOCIENCIAS S.A;1006800460175;Tarja Vermelha sob restrio
299,93;300,90;NOVARTIS BIOCIENCIAS S.A;1006800460191;Tarja Vermelha sob restrio
26,99;26,99;NOVARTIS BIOCIENCIAS S.A;1006800460124;Tarja Vermelha sob restrio
76,98;77,97;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705940029;Tarja Vermelha sob restrio
11,00;11,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705190143;Tarja Vermelha sob restrio
413,01;415,11;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705870101;Tarja Vermelha sob restrio
61,01;62,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706160027;Tarja Vermelha sob restrio
82,97;83,97;NOVARTIS BIOCIENCIAS S.A;1006800610010;Tarja Vermelha sob restrio
30,01;30,99;NOVARTIS BIOCIENCIAS S.A;1006810980015;Tarja Vermelha sob restrio
17,99;17,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706080015;Tarja Vermelha sob restrio
25,01;25,01;NOVARTIS BIOCIENCIAS S.A;1006811000014;Tarja Vermelha sob restrio
32,02;32,99;NOVARTIS BIOCIENCIAS S.A;1006811000022;Tarja Vermelha sob restrio
217,03;218,95;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706320059;Tarja Vermelha sob restrio
33,00;33,00;NOVARTIS BIOCIENCIAS S.A;1006811020015;Tarja Vermelha sob restrio
25,00;25,00;NOVARTIS BIOCIENCIAS S.A;1006811030010;Tarja Vermelha sob restrio
219,02;220,04;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705870098;Tarja Vermelha sob restrio
40,00;41,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706350020;Tarja Vermelha sob restrio
60,98;60,99;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706350055;Tarja Vermelha sob restrio
121,03;122,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706160043;Tarja Vermelha sob restrio
15,00;15,00;NOVARTIS BIOCIENCIAS S.A;1006811060017;Tarja Vermelha sob restrio
25,99;25,99;NOVARTIS BIOCIENCIAS S.A;1006811060025;Tarja Vermelha sob restrio
51,98;51,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705190135;Tarja Vermelha sob restrio
35,01;35,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706200010;Tarja Vermelha sob restrio
22,00;22,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706200029;Tarja Vermelha sob restrio
713,10;717,17;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705530017;Tarja Vermelha sob restrio
59,01;59,99;NOVARTIS BIOCIENCIAS S.A;1006800460221;Tarja Vermelha sob restrio
23,99;23,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706230033;Tarja Vermelha sob restrio
27,01;27,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240012;Tarja Vermelha sob restrio
165,94;166,04;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240055;Tarja Vermelha sob restrio
93,98;93,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706240063;Tarja Vermelha sob restrio
42,02;42,00;NOVARTIS BIOCIENCIAS S.A;1006800850011;Tarja Vermelha sob restrio
23,00;23,00;NOVARTIS BIOCIENCIAS S.A;1006800850021;Tarja Vermelha sob restrio
21,00;21,01;NOVARTIS BIOCIENCIAS S.A;1006800850046;Tarja Vermelha sob restrio
22,00;23,00;NOVARTIS BIOCIENCIAS S.A;1006800850054;Tarja Vermelha sob restrio
48,00;48,01;NOVARTIS BIOCIENCIAS S.A;1006800850062;Tarja Vermelha sob restrio
60,99;60,00;NOVARTIS BIOCIENCIAS S.A;1006800850070;Tarja Vermelha sob restrio
60,99;60,00;NOVARTIS BIOCIENCIAS S.A;1006800850089;Tarja Vermelha sob restrio
145,03;146,02;NOVARTIS BIOCIENCIAS S.A;1006800850100;Tarja Vermelha sob restrio
58,00;58,98;NOVARTIS BIOCIENCIAS S.A;1006800610045;Tarja Vermelha sob restrio
116,02;117,99;NOVARTIS BIOCIENCIAS S.A;1006800610053;Tarja Vermelha sob restrio
82,04;82,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705740283;Tarja Vermelha sob restrio
36,99;37,99;CHIESI FARMACUTICA LTDA;1005801030036;Tarja Vermelha sob restrio
92,97;92,02;CHIESI FARMACUTICA LTDA;1005801030052;Tarja Vermelha sob restrio
24,00;24,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706300015;Tarja Vermelha sob restrio
55,00;55,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706300023;Tarja Vermelha sob restrio
32,98;32,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705690030;Tarja Vermelha sob restrio
322,11;324,02;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006300840025;Tarja Vermelha sob restrio
227,01;229,05;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706320083;Tarja Vermelha sob restrio
190,96;192,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706330011;Tarja Vermelha sob restrio
603,98;606,71;NOVARTIS BIOCIENCIAS S.A;1006800990069;Tarja Vermelha sob restrio
208,04;209,93;NOVARTIS BIOCIENCIAS S.A;1006800990123;Tarja Vermelha sob restrio
8916,88;8970,69;CHIESI FARMACUTICA LTDA;1005801120035;Tarja Vermelha sob restrio
271,00;273,15;NOVARTIS BIOCIENCIAS S.A;1006800990158;Tarja Vermelha sob restrio
277,88;278,11;NOVARTIS BIOCIENCIAS S.A;1006800990166;Tarja Vermelha sob restrio
118,99;119,01;NOVARTIS BIOCIENCIAS S.A;1006800990239;Tarja Vermelha sob restrio
509,96;512,93;NOVARTIS BIOCIENCIAS S.A;1006800990255;Tarja Vermelha sob restrio
229,98;230,97;NOVARTIS BIOCIENCIAS S.A;1006800990271;Tarja Vermelha sob restrio
593,80;597,17;NOVARTIS BIOCIENCIAS S.A;1006800990281;Tarja Vermelha sob restrio
296,91;298,10;NOVARTIS BIOCIENCIAS S.A;1006800990301;Tarja Vermelha sob restrio
593,80;597,17;NOVARTIS BIOCIENCIAS S.A;1006800990311;Tarja Vermelha sob restrio
21,99;21,00;NOVARTIS BIOCIENCIAS S.A;1006810930018;Tarja Vermelha sob restrio
17,99;17,00;NOVARTIS BIOCIENCIAS S.A;1006811300026;Tarja Vermelha sob restrio
25,01;26,01;NOVARTIS BIOCIENCIAS S.A;1006811300034;Tarja Vermelha sob restrio
271,96;272,11;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705870012;Tarja Vermelha sob restrio
185,01;186,96;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705870020;Tarja Vermelha sob restrio
577,98;581,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705870039;Tarja Vermelha sob restrio
945,00;950,80;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705870047;Tarja Vermelha sob restrio
